AÑO;NOMBRE;T.RED;DESCRIPCIÓN;LONG.;IMD;ASV;ACV;MUERTOS;HERIDOS;IM;IP;IAT;IL;IG
2020;CL-512;B;DE SALAMANCA A VECINOS;25.28;2854.4525316455697;7.0;2.0;0.0;2.0;0.0;7.59341675673598;34.17037540531191;0.0;0.0
2020;CL-517;B;DE SALAMANCA A LA FRONTERA CON PORTUGAL;114.28;1595.865812040602;48.0;5.0;1.0;8.0;1.5022441892619212;7.5112209463096065;79.61894203088183;11.11111111111111;20.0
2020;CL-612;B;DE VILLAMARTÍN DE CAMPOS A ZAMORA;118.34;1046.9478620922764;29.0;8.0;0.0;13.0;0.0;17.690516103149964;81.81863697706858;0.0;0.0
2020;CL-625;B;DE SANTA MARÍA DEL PÁRAMO A SANTA MARÍA DEL PÁRAMO;5.13;2568.0;2.0;0.0;0.0;0.0;0.0;0.0;41.59343103297535;0.0;0.0
2020;CL-628;B;DE MEDINA DE POMAR (N-629) A VILLARCAYO;7.7;4714.0;18.0;4.0;0.0;5.0;0.0;30.191648280581855;166.0540655432002;0.0;0.0
2020;LE-114;CL;DE LA BAÑEZA (LE-125) A SAN ADRIÁN DEL VALLE (N-VI);28.2;836.0;30.0;2.0;0.0;2.0;0.0;23.24244144183091;371.87906306929455;0.0;0.0
2020;LE-164;CL;DE PUENTE DE DOMINGO FLOREZ (N-536) A  LE-127 (LLAMAS DE CABRERA);42.935;289.15162454873644;4.0;1.0;0.0;1.0;0.0;22.068358561283155;110.34179280641578;0.0;0.0
2020;LE-311;CP;DE LEÓN A ROBLES DE LA VALCUEVA;25.4;2662.51968503937;31.0;5.0;1.0;4.0;4.0511711530686405;20.255855765343203;145.84216151047104;20.0;20.0
2020;LE-315;CL;DE ROBLES DE LA VALCUEVA (CL-626) A PIEDRAFITA DE MEDIANA;23.73;343.0;5.0;1.0;1.0;0.0;33.66009034334588;33.66009034334588;201.96054206007528;100.0;100.0
2020;LE-411;CL;DE VILLAMAÑÁN (CL-621) A SALUDES DE CASTROPONCE;24.1;609.0;14.0;0.0;0.0;0.0;0.0;0.0;261.3369606903477;0.0;0.0
2020;LE-420;CP;DE LA BAÑEZA, CRUCE CON N-VI, A LA MAGDALENA (CL-626);60.67;2375.6250206032632;52.0;6.0;0.0;8.0;0.0;11.405294406665604;110.25117926443419;0.0;0.0
2020;LE-493;CP;DE LA MAGDALENA (CL-626) A RIOSCURO (CL-626);53.94;523.0;19.0;2.0;0.0;5.0;0.0;19.423366288279095;203.9453460269305;0.0;0.0
2020;LE-497;CP;DE CABOALLES DE ABAJO (CL-626) A LÍMITE DE C.A. DE ASTURIAS;10.4;443.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;LE-713;CP;DE FUENTES NUEVAS (N-VI) A VILLAFRANCA DEL BIERZO;15.3;3395.6862745098038;12.0;4.0;0.0;5.0;0.0;21.093475208047582;84.37390083219033;0.0;0.0
2020;P-101;CL;DE CRUCE CON P-120 A CUBILLAS DE CERRATO;10.088;13.0;1.0;0.0;0.0;0.0;0.0;0.0;2089.097501522952;0.0;0.0
2020;P-410;CL;DE VILLALOBÓN (P-405) A VALDEOLMILLOS;9.765;59.0;1.0;0.0;0.0;0.0;0.0;0.0;475.53542614096705;0.0;0.0
2020;P-413;CL;DE QUINTANA DEL PUENTE (N-620) A CRUCE CON P-412;5.16;222.0;2.0;0.0;0.0;0.0;0.0;0.0;478.337528353457;0.0;0.0
2020;P-434;CL;DE FRÓMISTA (P-431) A LÍMITE DE PROVINCIA DE BURGOS;14.561;93.0;2.0;0.0;0.0;0.0;0.0;0.0;404.63456698623594;0.0;0.0
2020;P-924;CL;DE PAREDES DE NAVA (CL-613) A LÍMITE DE PROVINCIA DE VALLADOLID;19.775;117.0;2.0;0.0;0.0;0.0;0.0;0.0;236.82894333882334;0.0;0.0
2020;P-931;CL;DE VILLADA A LÍMITE DE PROVINCIA DE VALLADOLID;4.433;253.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;P-953;CP;DE LA VENTA (CL-615) A VILLARRAMIEL (N-610);31.421;219.3661245663728;5.0;0.0;0.0;0.0;0.0;0.0;198.74104740892363;0.0;0.0
2020;SA-203;CL;DE CRUCE CON SA-202 A LA PEÑA DE FRANCIA;12.0;233.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;SA-211;CL;DE CRUCE CON N-620 A VECINOS;14.93;321.0;1.0;0.0;0.0;0.0;0.0;0.0;57.166591078141614;0.0;0.0
2020;SA-213;CL;DE TAMAMES (SA-215) A A-62 POR BOCACARA;29.2;275.0;5.0;0.0;0.0;0.0;0.0;0.0;170.59315239086303;0.0;0.0
2020;SA-214;CL;DE GUIJUELO, CRUCE CON N-630, A CRISTÓBAL, CRUCE CON SA-220;22.215;525.0;9.0;0.0;0.0;0.0;0.0;0.0;211.4190047186079;0.0;0.0
2020;SG-332;CP;DE NAVALMANZANO (CL-601) A NAVAS DE ORO (SG-342);15.8;947.0;10.0;0.0;0.0;0.0;0.0;0.0;183.10494348557472;0.0;0.0
2020;SG-333;CL;DE CRUCE CON CL-601 A LÍMITE DE PROVINCIA DE ÁVILA (SG-344);19.3;1307.326424870466;7.0;3.0;1.0;4.0;10.858398770568659;32.57519631170597;108.58398770568658;20.0;33.33333333333333
2020;SG-500;CL;DE CRUCE CON N-VI A LÍMITE DE PROVINCIA DE ÁVILA;19.6;536.1428571428571;4.0;1.0;0.0;1.0;0.0;26.07177141522268;130.3588570761134;0.0;0.0
2020;SO-100;CP;DE CRUCE CON N-111 A BERLANGA DE DUERO (SO-152);45.682;1388.73727069743;84.0;2.0;0.0;2.0;0.0;8.63717920672142;371.398705889021;0.0;0.0
2020;SO-135;CP;DE RETORTILLO DE SORIA (SO-160) A LÍMITE DE PROVINCIA DE SEGOVIA;36.895;294.68803360889007;7.0;1.0;0.0;1.0;0.0;25.198641044848042;201.58912835878434;0.0;0.0
2020;SO-380;CP;DE MATALEBRERAS (N-122) A ÓLVEGA;8.87;311.0;3.0;0.0;0.0;0.0;0.0;0.0;297.950680323203;0.0;0.0
2020;SO-650;CP;DE PUERTO DE ONCALA (SO-615) A SAN PEDRO MANRIQUE;12.7;733.0;7.0;0.0;0.0;0.0;0.0;0.0;206.01435360862837;0.0;0.0
2020;SO-910;CL;DE CRUCE CON N-122 A CRUCE CON N-234 (ABEJAR);12.364;301.0;4.0;0.0;0.0;0.0;0.0;0.0;294.47039227564113;0.0;0.0
2020;VA-110;CL;DE CRUCE CON VA-140 A LÍMITE DE PROVINCIA DE PALENCIA;5.5;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;VA-113;CP;DE VALLADOLID (VA-20) A A-62 POR SANTOVENIA_x000D_;12.09;4758.20223325062;18.0;2.0;0.0;3.0;0.0;9.525064689208945;95.25064689208943;0.0;0.0
2020;VA-200;CL;DE ALDEAMAYOR DE SAN MARTÍN (CL-601) A CRUCE CON CL-600;6.7;956.0;3.0;1.0;0.0;1.0;0.0;42.77346573717074;171.09386294868295;0.0;0.0
2020;VA-333;CL;DE ÍSCAR (CL-602) A LÍMITE DE PROVINCIA DE SEGOVIA;0.9;1476.0;2.0;0.0;0.0;0.0;0.0;0.0;412.4850989757995;0.0;0.0
2020;ZA-125;CP;DE LÍMITE DE PROVINCIA DE LEÓN A PALACIOS DE SANABRIA, CRUCE CON N-525;33.614;220.0;13.0;2.0;0.0;2.0;0.0;74.09591315840424;555.7193486880318;0.0;0.0
2020;ZA-623;CL;DE MORALEJA DEL VINO A CASASECA DE LAS CHANAS;3.464;344.0;1.0;0.0;0.0;0.0;0.0;0.0;229.91685470799823;0.0;0.0
2020;SG-234;CP;DE CASTILLEJO DE MESLEÓN A CRUCE CON SG-232;6.2;196.0;7.0;0.0;0.0;0.0;0.0;0.0;1578.1831955053342;0.0;0.0
2020;SO-152;CL;DE HORTEZUELA (CL-116) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;35.31;276.4134522798074;7.0;0.0;0.0;0.0;0.0;0.0;196.4935426951633;0.0;0.0
2020;SO-934;CL;DE SAN LEONARDO DE YAGÜE (SO-920) A LÍMITE DE PROVINCIA DE BURGOS;30.425;257.6877567789647;12.0;3.0;0.0;6.0;0.0;104.83444936884857;524.1722468442429;0.0;0.0
2020;VA-211;CL;DE CASTRILLO DE DUERO A LÍMITE DE PROVINCIA DE BURGOS;1.8;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;VA-610;CL;DE CRUCE CON N-620 A LÍMITE DE PROVINCIA DE ZAMORA;24.0;298.15875;4.0;1.0;0.0;1.0;0.0;38.28673521791747;191.43367608958735;0.0;0.0
2020;AV-105;CP;DE AREVALILLO (CL-510) A LÍMITE DE PROVINCIA DE SALAMANCA (AV-110);19.4;394.0;2.0;0.0;0.0;0.0;0.0;0.0;71.68679751418861;0.0;0.0
2020;AV-114;CL;DE SAN PEDRO DEL ARROYO (CRUCE CON N-501) A MUÑICO (CRUCE CON AV-110);17.328;318.0;0.0;2.0;0.0;2.0;0.0;99.4401044805245;99.4401044805245;0.0;0.0
2020;AV-413;CL;DE ARÉVALO A LÍMITE DE PROVINCIA DE SEGOVIA;0.835;293.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;AV-501;CL;DE NAVALPERAL DE PINARES (CRUCE CON CL-505) A SANTA MARÍA DEL CUBILLO (CRUCE CON N-110);26.0;98.63503846153846;2.0;0.0;0.0;0.0;0.0;0.0;213.66459550356853;0.0;0.0
2020;AV-903;CL;DE BURGOHONDO A CRUCE CON AV-905;6.851;223.0;1.0;0.0;0.0;0.0;0.0;0.0;179.32808260109718;0.0;0.0
2020;AV-926;CL;DE CL-501 A POYALES DEL HOYO;2.06;312.0;1.0;0.0;0.0;0.0;0.0;0.0;426.27054197741785;0.0;0.0
2020;AV-933;CL;DE MUÑANA (N-110) A CRUCE CON N-502;7.623;332.0;1.0;0.0;0.0;0.0;0.0;0.0;108.25379548091067;0.0;0.0
2020;AV-941;CP;DE VENTA RASQUILLA (CRUCE CON N-502) A EL BARCO DE ÁVILA (N-110);52.104;629.7538000921235;22.0;4.0;0.0;4.0;0.0;33.39836947724082;217.08940160206535;0.0;0.0
2020;BU-400;CP;DE MELGAR DE FERNAMENTAL (N-120) A  N-620 (ESTACIÓN DE VILLAQUIRÁN);31.15;501.545746388443;14.0;1.0;0.0;1.0;0.0;17.53632287597098;263.0448431395647;0.0;0.0
2020;BU-406;CP;DE VILLANUEVA DE ARGAÑO (N-120) A ESTEPAR (N-620);12.1;503.0;5.0;0.0;0.0;0.0;0.0;0.0;225.07319943128502;0.0;0.0
2020;BU-601;CL;DE LA NUEZ DE ARRIBA (N-627) A MELGAR DE FERNAMENTAL;46.72;404.54794520547944;5.0;0.0;0.0;0.0;0.0;0.0;72.47768383123763;0.0;0.0
2020;BU-621;CL;DE VILLADIEGO (BU-601) A QUINTANAS DE VALDELUCIO (N-627);31.9;273.0;2.0;0.0;0.0;0.0;0.0;0.0;62.919288238135664;0.0;0.0
2020;BU-643;CL;DE ESCALADA (N-623) A LÍMITE DE C.A. DE CANTABRIA;10.0;257.0;5.0;0.0;0.0;0.0;0.0;0.0;533.0206278982997;0.0;0.0
2020;BU-742;CL;DE CRUCE CON CL-127 (TREVIÑO) A LÍMITE DE C.A. DEL PAÍS VASCO;8.4;223.0;3.0;0.0;0.0;0.0;0.0;0.0;438.77739067861313;0.0;0.0
2020;BU-750;CP;DE LÍMITE DE C.A. DEL PAÍS VASCO (PUERTO DE VITORIA) A LÍMITE DE C.A. DEL PAÍS VASCO (PEÑACERRADA);14.07;1945.918976545842;20.0;4.0;0.0;4.0;0.0;40.02656082523241;240.15936495139445;0.0;0.0
2020;BU-800;CP;DE ACCESO CARTUJA DE MIRAFLORES (BURGOS) A BURGOS (N-1 ROTONDA DE SAN AGUSTÍN);18.1;2792.7292817679554;37.0;2.0;0.0;2.0;0.0;10.8400108703629;211.38021197207655;0.0;0.0
2020;BU-811;CP;DE BELORADO (N-120) A LÍMITE DE C.A. DE LA RIOJA (ALTO DE LA PRADILLA);24.6;416.6016260162601;10.0;0.0;0.0;0.0;0.0;0.0;267.3320740210433;0.0;0.0
2020;BU-812;CL;DE CRUCE CON BU-811 A CRUCE CON BU-811 (A VILLAGALIJO);2.4;290.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;BU-930;CL;DE SAN JUAN DEL MONTE (BU-925) A CRUCE CON BU-945;16.9;297.0;4.0;0.0;0.0;0.0;0.0;0.0;218.33530790327416;0.0;0.0
2020;CL-127;B;DE PUEBLA DE ARGANZÓN  (N-1) A LÍMITE C.A. PAÍS VASCO_x000D_;33.18;1274.4041591320072;28.0;4.0;0.0;5.0;0.0;25.916930555283294;207.33544444226635;0.0;0.0
2020;CL-507;B;DE AP-6 (SANCHIDRIÁN) A N-501 (SAN PEDRO DEL ARROYO);27.962;1275.6723767970816;7.0;2.0;0.0;3.0;0.0;15.361362871911522;69.12613292360186;0.0;0.0
2020;CL-602;B;DE TORO (N-122) A CUÉLLAR;112.026;1436.8280131398067;52.0;8.0;1.0;14.0;1.7020939168300837;13.61675133464067;102.12563500980502;6.666666666666667;12.5
2020;CL-619;B;DE MAGAZ DE PISUERGA (N-620) A ARANDA DE DUERO;76.3;1460.0009436435123;88.0;5.0;0.0;8.0;0.0;12.297008279448768;228.7243539977471;0.0;0.0
2020;CL-623;B;DE SAN ANDRÉS DEL RABANEDO A LA MAGDALENA (CL-626);27.0;4558.737777777777;54.0;4.0;0.0;5.0;0.0;8.903458746206748;129.10015181999785;0.0;0.0
2020;CL-631;B;DE PONFERRADA A VILLABLINO;61.05;2717.5100737100734;123.0;6.0;0.0;13.0;0.0;9.908354925269466;213.0296308932935;0.0;0.0
2020;LE-110;CP;DE LE-125  A LÍMITE DE PROVINCIA DE ZAMORA;17.7;1683.4915254237287;29.0;0.0;0.0;0.0;0.0;0.0;266.6373181728871;0.0;0.0
2020;LE-413;CL;DE VILLANUEVA DE CARRIZO (LE-441) A CRUCE CON N-VI (VALCABADO);43.283;821.3608807152923;29.0;1.0;0.0;2.0;0.0;7.70647486369711;231.1942459109133;0.0;0.0
2020;LE-495;CP;DE PIEDRAFITA, CRUCE CON CL-626, A LÍMITE DE C.A. DE ASTURIAS;9.82;258.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;LE-542;CL;DE VALDERAS (LE-512) A LÍMITE DE PROVINCIA DE VALLADOLID POR GORDONCILLO;8.0;427.0;4.0;0.0;0.0;0.0;0.0;0.0;320.81101023387123;0.0;0.0
2020;P-933;CL;DE FRECHILLA A CRUCE CON P-953;6.046;264.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;P-941;CL;DE CASTROMOCHO (N-610) A CRUCE CON P-953;5.298;264.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;P-944;CL;DE FRECHILLA (P-924) A CRUCE CON P-953;6.391;117.0;1.0;0.0;0.0;0.0;0.0;0.0;366.3974616276976;0.0;0.0
2020;SA-105;CP;DE PEÑARANDA DE BRACAMONTE (N-501) A LÍMITE DE PROVINCIA DE ÁVILA;23.005;929.0747663551401;4.0;1.0;2.0;0.0;25.63682440642604;12.81841220321302;64.0920610160651;100.0;200.0
2020;SA-316;CL;DE TRABANCA, CRUCE CON SA-315, A LÍMITE DE PROVINCIA DE ZAMORA;7.755;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;SA-804;CL;DE SALAMANCA A CANTALPINO, CRUCE CON SA-801;28.18;1378.8788147622427;10.0;6.0;0.0;9.0;0.0;42.30496090551851;112.8132290813827;0.0;0.0
2020;SG-115;CL;DE CEREZO DE ARRIBA A LA PINILLA;8.3;68.0;0.0;1.0;0.0;1.0;0.0;485.42275467704826;485.42275467704826;0.0;0.0
2020;SG-145;CP;DE AYLLÓN (N-110) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;21.3;219.0;5.0;1.0;0.0;1.0;0.0;58.73316670733938;352.3990002440363;0.0;0.0
2020;SG-222;CP;DE TURÉGANO (CL-603) A CRUCE CON CL-601 (NAVALMANZANO);24.7;720.0890688259109;10.0;0.0;0.0;0.0;0.0;0.0;154.03661419512093;0.0;0.0
2020;SG-344;CL;DE CRUCE CON SG-333 A REMONDO;0.8;760.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;AV-100;CP;DE EL BARCO DE ÁVILA (N-110) A LÍMITE DE PROVINCIA DE SALAMANCA;17.28;1452.6770833333333;16.0;0.0;0.0;0.0;0.0;0.0;174.62816670035352;0.0;0.0
2020;AV-102;CP;DE PIEDRAHÍTA (N-110) A LÍMITE DE PROVINCIA DE SALAMANCA;12.55;1273.1779282868524;7.0;0.0;0.0;0.0;0.0;0.0;120.02517521191488;0.0;0.0
2020;AV-504;CL;DE CEBREROS  A  N-403 (PRESA DE BURGUILLO)_x000D_;7.2;308.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;AV-915;CL;DE SOTILLO DE LA ADRADA (CL-501) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;14.137;322.1627643771663;2.0;1.0;0.0;1.0;0.0;60.1553882858119;180.4661648574357;0.0;0.0
2020;A-231;B;DE LEÓN A BURGOS;157.0;7288.3807133757955;129.0;10.0;0.0;18.0;0.0;2.394288242779696;33.28060657463777;0.0;0.0
2020;A-610;B;DE PALENCIA A MAGAZ (N-620);7.55;8235.0;6.0;0.0;0.0;0.0;0.0;0.0;26.439170821334493;0.0;0.0
2020;BU-131;CL;DE MAMBRILLA DE CASTREJÓN (BU-134) A NAVA DE ROA (N-122);7.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;BU-134;CL;DE ROA DE DUERO (BU-130) A LÍMITE DE PROVINCIA DE VALLADOLID;10.5;410.0;2.0;0.0;0.0;0.0;0.0;0.0;127.28111625538955;0.0;0.0
2020;BU-140;CP;DE TÓRTOLES DE ESGUEVA (CL-619) A LÍMITE DE PROVINCIA DE PALENCIA;2.6;136.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;BU-210;CL;DE CRUCE CON N-122 A LÍMITE DE PROVINCIA DE SEGOVIA;7.1;190.0;1.0;0.0;0.0;0.0;0.0;0.0;203.09310803537883;0.0;0.0
2020;BU-622;CP;DE POLÍGONO INDUSTRIAL VILLALONQUEJAR (C/LÓPEZ BRAVO) A N-627_x000D_;27.2;836.4963235294117;17.0;2.0;0.0;3.0;0.0;24.0826453774476;228.7851310857522;0.0;0.0
2020;BU-825;CP;DE SALAS DE LOS INFANTES (N-234) A LÍMITE DE C.A. DE LA RIOJA;28.3;276.4982332155477;13.0;2.0;0.0;2.0;0.0;70.02584128608059;525.1938096456045;0.0;0.0
2020;BU-900;CL;DE LERMA (N-I) A CRUCE CON BU-901;23.76;388.73762626262624;22.0;0.0;0.0;0.0;0.0;0.0;652.5695449370646;0.0;0.0
2020;BU-910;CP;DE ARANDA DE DUERO A HACINAS (N-234);56.5;834.3773451327432;56.0;4.0;0.0;6.0;0.0;23.246425100820325;348.6963765123049;0.0;0.0
2020;BU-934;CL;DE CRUCE CON BU-925 A LÍMITE DE PROVINCIA DE SORIA;10.5;286.0;3.0;0.0;0.0;0.0;0.0;0.0;273.6989038358901;0.0;0.0
2020;CL-600;B;DE SIMANCAS A TUDELA DE DUERO;26.8;2610.2238805970146;44.0;4.0;0.0;6.0;0.0;15.66587201530869;187.9904641837043;0.0;0.0
2020;CL-629;B;DE SOTOPALACIOS (N-623) A LÍMITE DE C.A. DEL PAÍS VASCO;100.18;2548.0658814134554;124.0;16.0;1.0;29.0;1.0732859779095894;17.17257564655343;150.2600369073425;3.3333333333333335;6.25
2020;CL-635;B;DE BURÓN (N-625) A LÍMITE DE C.A. DE ASTURIAS;21.71;119.0;3.0;3.0;0.0;4.0;0.0;318.14243841438446;636.2848768287689;0.0;0.0
2020;LE-111;CL;DE NOGAREJAS (LE-1259 A LÍMITE DE PROVINCIA DE ZAMORA;4.0;167.0;2.0;0.0;0.0;0.0;0.0;0.0;820.2772537117545;0.0;0.0
2020;LE-133;CL;DE ASTORGA (N-VI) A CRUCE CON LE-125;31.75;782.0;32.0;0.0;0.0;0.0;0.0;0.0;353.1072472227977;0.0;0.0
2020;LE-331;CP;DE BOÑAR A LÍMITE DE C.A. DE ASTURIAS;41.6;682.3653846153845;12.0;5.0;0.0;9.0;0.0;48.25772249029923;164.0762564670174;0.0;0.0
2020;LE-481;CP;DE PUENTE ORUGO A LÍMITE DE C.A. DE ASTURIAS;15.9;328.0;3.0;0.0;0.0;0.0;0.0;0.0;157.6004387596215;0.0;0.0
2020;LE-723;CL;DE AMBASMESTAS (N-VI) A LÍMITE DE C.A. DE GALICIA;13.8;265.0;2.0;0.0;0.0;0.0;0.0;0.0;149.8346200381329;0.0;0.0
2020;P-232;CL;DE CRUCE CON N-611 A SOTOBAÑADO;17.07;269.0;5.0;0.0;0.0;0.0;0.0;0.0;298.3261605282927;0.0;0.0
2020;P-233;CL;DE SOTOBAÑADO A BASCONES DE OJEDA;11.15;258.0;2.0;0.0;0.0;0.0;0.0;0.0;190.47700680621963;0.0;0.0
2020;P-241;CL;DE CARRIÓN DE LOS CONDES A CRUCE CON P-240;15.002;197.0;1.0;0.0;0.0;0.0;0.0;0.0;92.70256444309153;0.0;0.0
2020;P-244;CL;DE CRUCE CON N-120 A VILLASARRACINO;7.304;270.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;P-904;CL;DE AMPUDIA (P-901) A LÍMITE DE PROVINCIA DE VALLADOLID;7.34;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;P-963;CL;DE CRUCE CON CL-615 A CERVATOS DE LA CUEZA (N-120);15.703;145.0;3.0;0.0;0.0;0.0;0.0;0.0;360.9755255284749;0.0;0.0
2020;SA-201;CP;DE TAMAMES (SA-215) A LÍMITE DE C.A. DE EXTREMADURA;37.375;760.5859531772575;27.0;3.0;0.0;5.0;0.0;28.913381628639705;289.13381628639706;0.0;0.0
2020;SA-210;CP;DE VECINOS, CRUCE CON SA-205, A TAMAMES;24.755;1496.0;7.0;5.0;0.0;7.0;0.0;36.98985387542921;88.77564930103011;0.0;0.0
2020;SA-325;CL;DE LA FUENTE DE SAN ESTEBAN, CRUCE CON SA-315, A CERRALBO, CRUCE CON CL-517;37.435;459.0;5.0;2.0;0.0;2.0;0.0;31.88941910230177;111.61296685805618;0.0;0.0
2020;SA-800;CL;DE CANTALAPIEDRA, CRUCE CON CL-605, A LÍMITE DE PROVINCIA DE VALLADOLID;6.53;355.0;0.0;1.0;0.0;1.0;0.0;118.18588216453898;118.18588216453898;0.0;0.0
2020;SG-203;CL;DE CRUCE CON SG-223 A LÍMITE DE PROVINCIA DE VALLADOLID;5.3;493.0;8.0;0.0;0.0;0.0;0.0;0.0;838.8307328706832;0.0;0.0
2020;SG-322;CL;DE CRUCE CON N-110 A LÍMITE DE PROVINCIA DE ÁVILA;28.15;362.0;1.0;0.0;0.0;0.0;0.0;0.0;26.88562679604389;0.0;0.0
2020;SO-615;CP;DE GARRAY (N-111) A LÍMITE DE C.A. DE LA RIOJA;48.375;769.4126718346253;15.0;3.0;0.0;3.0;0.0;22.082491787666683;132.4949507260001;0.0;0.0
2020;SO-620;CL;DE CRUCE CON SO-615 (LA RUBIA) A CRUCE CON N-111;8.457;158.0;1.0;0.0;0.0;0.0;0.0;0.0;205.0376983337345;0.0;0.0
2020;SO-630;CL;DE CRUCE CON SO-615 A CRUCE CON N-122;45.985;312.7068609329129;9.0;0.0;0.0;0.0;0.0;0.0;171.4731176949326;0.0;0.0
2020;VA-303;CL;DE CRUCE CON N-601 A ARRABAL DE PORTILLO;6.8;1010.0;1.0;0.0;0.0;0.0;0.0;0.0;39.89117686950001;0.0;0.0
2020;VA-404;CP;DE MEDINA DEL CAMPO A MOJADOS (N-601);26.7;1361.6029962546816;11.0;2.0;0.0;3.0;0.0;15.07215568451627;97.96901194935575;0.0;0.0
2020;VA-405;CP;DE TORDESILLAS A OLMEDO;37.86;633.7789223454834;19.0;3.0;0.0;3.0;0.0;34.253897112973654;251.1952454951401;0.0;0.0
2020;VA-515;CP;DE TORDESILLAS A MEDINA DE RIOSECO (N-601);44.1;311.64172335600904;2.0;0.0;0.0;0.0;0.0;0.0;39.86969785347527;0.0;0.0
2020;VA-801;CP;DE ATAQUINES (N-VI) A ALAEJOS (N-620);41.601;457.6637821206221;4.0;0.0;0.0;0.0;0.0;0.0;57.55947330960855;0.0;0.0
2020;VA-931;CL;DE BECILLA DE VALDERADUEY (N-601) A LÍMITE DE PROVINCIA DE PALENCIA;24.5;219.57142857142856;2.0;0.0;0.0;0.0;0.0;0.0;101.85801756286867;0.0;0.0
2020;ZA-311;CP;DE MORALINA A LÍMITE DE PROVINCIA DE SALAMANCA;30.231;450.1935099732063;8.0;0.0;0.0;0.0;0.0;0.0;161.0443079191324;0.0;0.0
2020;ZA-321;CL;DE CRUCE CON N-122 A MORALINA;17.063;284.0;3.0;0.0;0.0;0.0;0.0;0.0;169.6112518023881;0.0;0.0
2020;ZA-324;CP;DE RICOBAYO (N-122) A LA FRONTERA CON PORTUGAL;29.076;493.38089833539686;9.0;0.0;0.0;0.0;0.0;0.0;171.88289245360278;0.0;0.0
2020;ZA-504;CL;DE VILLAMAYOR DE CAMPOS A LÍMITE DE PROVINCIA DE VALLADOLID;11.511;240.82651376943792;2.0;0.0;0.0;0.0;0.0;0.0;197.66044941206442;0.0;0.0
2020;ZA-602;CP;DE EL CUBO DE LA TIERRA DEL VINO A LÍMITE DE PROVINCIA DE VALLADOLID;39.157;492.36384299103605;3.0;0.0;0.0;0.0;0.0;0.0;42.63171720763677;0.0;0.0
2020;ZA-610;CL;DE CRUCE CON CL-605 A LÍMITE DE PROVINCIA DE VALLADOLID;39.589;1092.8502866957992;20.0;1.0;0.0;1.0;0.0;6.332452388942202;132.98150016778624;0.0;0.0
2020;AV-503;CL;DE CRUCE CON CL-505 A CEBREROS (AV-502);39.6;326.4175;4.0;2.0;0.0;2.0;0.0;42.39049725694854;127.17149177084563;0.0;0.0
2020;AV-512;CP;DE CEBREROS (CRUCE CON AV-502) A EL TIEMBLO (CRUCE CON N-403);6.65;1144.0;2.0;2.0;0.0;2.0;0.0;72.02602732523425;144.0520546504685;0.0;0.0
2020;AV-800;CP;DE CRUCE CON N-501 A VILLANUEVA DEL ACERAL (CRUCE CON CL-605);26.14;968.7895944912011;4.0;1.0;0.0;2.0;0.0;10.818625484111854;54.09312742055926;0.0;0.0
2020;A-601;B;DE VALLADOLID A SEGOVIA;104.28;7466.310740314538;73.0;14.0;0.0;14.0;0.0;4.926382035426331;30.613945505863626;0.0;0.0
2020;BU-113;CL;DE BAHABÓN DE ESGUEVA (N-I) A VILLOVELA DE ESGUEVA (CL-619);23.97;147.8389653733834;12.0;1.0;0.0;1.0;0.0;77.31258366671163;1005.0635876672512;0.0;0.0
2020;BU-200;CL;DE FUENTECÉN (N-122) A CRUCE CON A-I;17.7;173.76949152542372;6.0;0.0;0.0;0.0;0.0;0.0;534.4555474615232;0.0;0.0
2020;BU-405;CP;DE CASTROJERIZ (BU-400) A LÍMITE DE PROVINCIA DE PALENCIA;11.7;470.0;7.0;0.0;0.0;0.0;0.0;0.0;348.7558136348576;0.0;0.0
